hole_id,strata_name,rock_name,aquifer_group,depth_top,depth_bottom,layer_thickness,resistivity,gamma_gamma,natural_gamma,sp,short_distance_gamma,well_diameter,pumping_level,aquifer_thickness,hole_depth_before_pumping,hole_depth_after_pumping,hole_depth_loss,depth_starting_pumping,pumping_depth_at_the_end,pumping_depth,section_aperture,k,kp,r,rp,remark
H604,carbonaceous mudstone,,V,697.7,698.0,0.3,17.02166667,2131.333333,17.475,-1.936666667,8288.166667,125.0866667,,,,,,,,,,,,,,
H604,mudstone,,V,698.0,700.05,2.03,15.7295122,1094.634146,20.07463415,-1.938536585,5971.609756,127.3073171,,,,,,,,,,,,,,
H604,coal,   13 coal,V,700.05,700.44,0.39,23.04857143,6263.428571,9.05,-2.021428571,11554.85714,131.52,,,,,,,,,,,,,,
H604,siltstone,,V,700.44,703.39,2.93,18.68474576,1033.0,16.86220339,-2.086101695,5794.966102,133.2916949,,,,,,,,,,,,,,
H803,topsoil,Q,I,0.0,3.35,,18.464,1817.65,13.24,-22.39552239,1238.0,217.65,,,,,,,,,,,,,,
H803,mudstone,,I,86.14,87.64,1.41,18.46066667,886.2,15.67433333,-24.094,840.0,218.8226667,,,,,,,,,,,,,,
H803,siltstone,,I,87.64,103.52,14.92,17.96877358,903.5660377,13.8222956,-24.5831761,843.3459119,229.4736164,,,,,,,,,,,,,,
H803,fine-grained sandstone,,I,103.52,115.03,10.82,18.62704348,886.4608696,13.59652174,-25.18247826,856.8,229.6866522,,,,,,,,,,,,,,
H803,mudstone,,I,115.03,118.67,3.42,17.71917808,1101.835616,14.78260274,-25.66917808,935.9178082,211.3008219,,,,,,,,,,,,,,
H803,fine-grained sandstone,,I,118.67,126.89,7.72,18.84134146,1172.987805,14.3997561,-25.7079878,933.7195122,192.8057927,,,,,,,,,,,,,,
H803,mudstone,,I,126.89,130.4,3.3,18.26788732,955.1267606,15.69408451,-25.04887324,849.4647887,245.1576056,,,,,,,,,,,,,,
H803,siltstone,,I,130.4,152.56,20.82,18.50650113,936.0902935,14.4517833,-25.28557562,858.4785553,224.7725959,,,,,,,,,,,,,,
H803,fine-grained sandstone,,I,152.56,164.56,11.28,18.06633333,1025.941667,13.05204167,-25.97591667,860.7166667,186.2154167,,,,,,,,,,,,,,
H803,medium-grained sandstone,,I,164.56,170.42,5.51,18.5974359,1029.692308,17.06717949,-25.76675214,895.3846154,186.2371795,,,,,,,,,,,,,,
H803,siltstone,,I,170.42,202.38,30.03,17.8229108,997.1768388,14.85339593,-25.42586854,866.6917058,231.181252,,,,,,,,,,,,,,
H803,fine-grained sandstone,,I,202.38,203.38,0.94,18.001,825.4,13.7025,-25.564,818.0,205.8225,,,,,,,,,,,,,,
H803,siltstone,,I,203.38,216.44,12.27,17.71287356,855.440613,13.40877395,-25.39386973,815.8390805,218.4564751,,,,,,,,,,,,,,
H803,fine-grained sandstone,,I,216.44,221.45,4.71,17.65841584,1016.19802,13.1260396,-25.38257426,932.6930693,199.13,,,,,,,,,,,,,,
H803,mudstone,,I,221.45,223.63,2.05,18.66046512,1434.930233,15.40976744,-25.21395349,922.2325581,234.3302326,,,,,,,,,,,,,,
H803,siltstone,,I,223.63,230.16,6.14,17.69465649,1057.40458,13.60122137,-26.06229008,875.6946565,185.5041985,,,,,,,,,,,,,,
H803,medium-grained sandstone,,I,230.16,240.92,10.11,16.6307907,1185.348837,10.78586047,-26.18302326,903.4046512,168.0414419,,,,,,,,,,,,,,
H803,siltstone,,I,240.92,246.74,5.47,17.7,955.3103448,13.46017241,-25.36982759,854.8275862,192.5813793,,,,,,,,,,,,,,
H803,fine-grained sandstone,,I,246.74,261.71,14.07,16.72793333,1110.08,12.26853333,-25.6757,902.92,177.2319333,,,,,,,,,,,,,,
H803,mudstone,,I,261.71,272.17,9.83,16.22631579,1118.77512,16.65229665,-24.70086124,943.7320574,255.2604785,,,,,,,,,,,,,,
H803,siltstone,,I,272.17,279.12,6.44,16.88920863,1350.057554,15.18553957,-24.74316547,1075.107914,247.9885612,,,,,,,,,,,,,,
H803,mudstone,,I,279.12,282.41,3.05,16.75181818,1254.545455,14.85,-24.82560606,980.3030303,200.33,,,,,,,,,,,,,,
H803,siltstone,,I,282.41,287.05,4.3,16.55892473,1102.107527,15.38301075,-25.05516129,922.9032258,177.5952688,,,,,,,,,,,,,,
H803,fine-grained sandstone,,I,287.05,301.99,13.54,16.52926174,1124.818792,10.55573826,-25.2492953,895.6778523,160.0830537,,,,,,,,,,,,,,
H803,coarse-grained sandstone,,I,301.99,309.38,6.7,16.51378378,1120.432432,9.795608108,-25.31304054,923.1351351,148.5383784,,,,,,,,,,,,,,
H803,fine-grained sandstone,,I,309.38,316.22,6.2,16.82014599,1222.80292,15.99510949,-24.85854015,986.189781,174.529708,,,,,,,,,,,,,,
H803,mudstone,,I,316.22,323.67,6.58,16.28966443,1513.677852,14.55436242,-24.5666443,1011.557047,250.087047,,,,,,,,,,,,,,
H803,coarse-grained sandstone,J2z,II,323.67,336.43,11.27,16.29121569,1178.486275,10.79678431,-25.01972549,925.9372549,157.9573725,ROOF-II,,,,,,,,,,,,,
H803,mudstone,J2y,II,336.43,343.4,6.15,17.02585714,887.2,13.89278571,-24.50607143,785.2,205.6780714,ROOF-II,,,,,,,,,,,,,
H803,fine-grained sandstone,,II,343.4,344.28,0.78,18.39,878.7058824,11.49764706,-25.33176471,787.8823529,197.8764706,ROOF-II,,,,,,,,,,,,,
H803,coal,2 coal,II,344.28,350.49,5.27,25.0023129,4986.645161,1.439919355,-25.04443548,1042.193548,182.546129,ROOF-II,,,,,,,,,,,,,
H803,carbonaceous mudstone,,II,350.49,351.1,0.52,18.87923077,4312.153846,15.97230769,-24.69384615,1699.230769,221.2953846,ROOF-II,,,,,,,,,,,,,
H803,mudstone,,II,351.1,357.0,5.0,17.76669492,1107.389831,15.57237288,-24.65050847,843.4745763,221.8472881,ROOF-II,,,,,,,,,,,,,
H803,fine-grained sandstone,,II,357.0,359.09,1.77,17.47170732,664.7804878,9.156341463,-24.55,700.9268293,182.4612195,ROOF-II,,,,,,,,,,,,,
H803,mudstone,,II,359.09,363.44,3.69,17.39402299,782.6206897,15.29011494,-24.47402299,741.6321839,195.124023,ROOF-II,,,,,,,,,,,,,
H803,coal,Measurement,II,363.44,363.63,0.16,17.3525,3716.0,10.3025,-24.47,1115.5,199.665,ROOF-II,,,,,,,,,,,,,
H803,mudstone,,II,363.63,365.16,1.3,17.94064516,1544.129032,14.57741935,-24.56225806,860.1935484,209.6070968,ROOF-II,,,,,,,,,,,,,
H803,coal,3-1 coal,II,365.16,365.8,0.54,21.22,5236.153846,5.952307692,-24.55692308,1044.0,223.2423077,ROOF-II,,,,,,,,,,,,,
H803,mudstone,,II,365.8,368.42,2.22,17.73653846,1554.615385,16.24980769,-24.83403846,855.5,224.9298077,ROOF-II,,,,,,,,,,,,,
H803,coal,3-2 coal,II,368.42,371.04,2.2,19.855,5868.461538,2.571346154,-24.64057692,1085.730769,188.0048077,ROOF-II,,,,,,,,,,,,,
H803,mudstone,,II,371.04,376.04,4.19,17.1028,1122.82,13.8722,-24.7401,779.58,205.5272,ZFSAII,,,,,,,,,,,,,
H803,siltstone,,II,376.04,392.4,13.72,17.14896341,882.8536585,16.10314024,-24.37466463,739.0365854,200.8444817,ZFSAII,,,,,,,,,,,,,
H803,fine-grained sandstone,,II,392.4,398.8,5.37,17.2759375,1048.953125,13.19351563,-25.08171875,800.140625,171.4715625,ZFSAII,,,,,,,,,,,,,
H803,coarse-grained sandstone,,II,398.8,420.8,18.45,16.96477273,1040.545455,10.41234091,-25.38009091,783.6818182,153.3376591,ZFSAII,,,,,,,,,,,,,
H803,coal,4-1 Coal,II,420.8,421.07,0.24,20.304,2810.0,8.096,-25.358,797.2,168.386,ZFSAII,,,,,,,,,,,,,
H803,coarse-grained sandstone,,II,421.07,424.3,2.85,16.89938462,966.1846154,10.198,-25.40984615,749.6615385,155.1818462,ZFSAII,,,,,,,,,,,,,
H803,mudstone,,II,424.3,426.75,2.16,16.70285714,1103.714286,10.47959184,-25.03346939,772.4897959,155.2285714,ZFSAII,,,,,,,,,,,,,
H803,carbonaceous mudstone,,II,426.75,427.05,0.26,16.34666667,2588.666667,14.8,-24.47333333,1068.666667,166.7133333,ZFSAII,,,,,,,,,,,,,
H803,mudstone,,II,427.05,430.0,2.6,16.29,1418.101695,16.29677966,-24.59966102,835.7966102,213.7755932,ZFSAII,,,,,,,,,,,,,
H803,coal,4-3 coal,II,430.0,434.45,3.93,21.0647191,5583.41573,1.86988764,-24.62685393,988.5168539,198.4766292,ZFSAII,,,,,,,,,,,,,
H803,mudstone,,II,434.45,436.95,2.21,17.0312,921.44,14.7628,-24.8082,693.0,192.6292,ZFSAII,,,,,,,,,,,,,
H803,fine-grained sandstone,,II,436.95,439.15,1.94,16.05045455,935.9545455,10.11409091,-24.44363636,768.2727273,162.7047727,ZFSAII,,,,,,,,,,,,,
H803,mudstone,,II,439.15,446.94,6.88,16.21541935,958.0258065,16.30135484,-24.14283871,756.4,218.0942581,ZFSAII,,,,,,,,,,,,,
H803,coal,Measurement,II,446.94,447.16,0.19,16.12,3180.4,13.874,-24.338,978.0,228.57,ZFSAII,,,,,,,,,,,,,
H803,mudstone,,II,447.16,456.8,8.51,16.59036269,856.9533679,15.08455959,-24.31238342,713.9481865,208.9953368,ZFSAII,,,,,,,,,,,,,
H803,carbonaceous mudstone,,II,456.8,457.0,0.18,17.9475,2169.0,14.33,-24.035,908.0,211.865,ZFSAII,,,,,,,,,,,,,
H803,fine-grained sandstone,,II,457.0,457.78,0.69,17.83133333,1176.266667,18.51533333,-24.15733333,737.2,216.358,ZFSAII,,,,,,,,,,,,,
H803,coal,Measurement,II,457.78,458.02,0.21,16.256,2736.4,17.642,-24.26,938.0,231.07,ZFSAII,,,,,,,,,,,,,
H803,fine-grained sandstone,,II,458.02,458.67,0.57,16.22461538,1953.846154,17.64615385,-24.38307692,951.5384615,226.3846154,ZFSAII,,,,,,,,,,,,,
H803,coal,Measurement,II,458.67,459.42,0.66,16.64133333,3275.466667,12.406,-24.55466667,937.8666667,232.4026667,ZFSAII,,,,,,,,,,,,,
H803,fine-grained sandstone,,III,459.42,470.5,9.6,16.1445045,907.7657658,13.76279279,-24.37067568,733.2342342,197.230991,ROOF-III,,,,,,,,,,,,,
H803,mudstone,,III,470.5,472.7,1.85,16.38272727,908.2727273,18.52,-23.91340909,728.0454545,206.6009091,CSA2-4,,,,,,,,,,,,,
H803,fine-grained sandstone,,III,472.7,474.2,1.26,15.763,825.1333333,14.93366667,-23.759,738.8,194.6863333,CSA2-4,,,,,,,,,,,,,
H803,carbonaceous mudstone,,III,474.2,474.45,0.21,16.12,2670.8,17.908,-23.956,1155.2,216.0,CSA2-4,,,,,,,,,,,,,
H803,mudstone,,III,474.45,476.34,1.59,16.22567568,1314.594595,17.58216216,-23.88459459,846.3783784,228.877027,CSA2-4,,,,,,,,,,,,,
H803,coal,Measurement,III,476.34,476.57,0.19,15.712,3912.4,11.046,-23.984,1006.4,225.456,CSA2-4,,,,,,,,,,,,,
H803,mudstone,,III,476.57,488.36,9.42,16.04580508,828.220339,14.89237288,-23.97351695,707.9576271,203.7682627,CSA4-6,,,,,,,,,,,,,
H803,coarse-grained sandstone,,III,488.36,513.36,19.97,15.73988,874.864,9.69548,-24.76096,758.26,160.31524,CSA4-6,,,,,,,,,,,,,
H803,mudstone,,III,513.36,514.59,0.98,15.62416667,891.6666667,19.14708333,-24.29041667,743.75,183.2683333,CSA4-6,,,,,,,,,,,,,
H803,coal,6 coal,III,514.59,518.92,3.32,23.07818391,5454.45977,2.685402299,-23.94482759,1031.655172,185.0050575,CSA4-6,,,,,,,,,,,,,
H803,siltstone,,III&IV,518.92,525.9,5.35,16.57142857,828.1714286,15.37357143,-23.65028571,695.4428571,196.6887143,CSA4-6/ROOF-IV,,,,,,,,,,,,,
H803,coal,Measurement,IV,525.9,526.1,0.15,16.65,2479.0,14.33,-23.65,1050.0,203.9425,ROOF-IV,,,,,,,,,,,,,
H803,siltstone,,IV,526.1,535.64,7.31,16.56526316,810.0842105,14.71594737,-23.88884211,709.5368421,190.0292632,ROOF-IV,,,,,,,,,,,,,
H803,medium-grained sandstone,,IV,535.64,552.72,13.08,16.5122807,844.0818713,10.97166667,-24.40739766,714.0643275,171.9365497,ROOF-IV,,,,,,,,,,,,,
H803,siltstone,,IV,552.72,553.72,0.77,16.5,803.4,16.7225,-23.758,703.3,191.2565,ROOF-IV,,,,,,,,,,,,,
H803,fine-grained sandstone,,IV,553.72,556.77,2.34,16.57704918,857.4098361,12.74131148,-24.06967213,675.442623,190.7593443,ROOF-IV,,,,,,,,,,,,,
H803,coal,10 coal,IV,556.77,560.85,3.13,23.365,6127.756098,2.001219512,-23.87695122,1192.682927,182.7037805,ROOF-IV/CS6-7,,,,,,,,,,,,,
H803,siltstone,,IV,560.85,563.15,1.76,16.45217391,828.3913043,14.77152174,-23.32978261,650.6956522,186.4821739,CS6-8,,,,,,,,,,,,,
H803,mudstone,,IV,563.15,566.27,2.39,16.99354839,975.2903226,19.22467742,-23.11709677,708.483871,186.6996774,CS6-9,,,,,,,,,,,,,
H803,fine-grained sandstone,,IV,566.27,572.95,5.12,16.43880597,753.7761194,15.42671642,-23.16276119,692.3432836,177.388209,CS6-10,,,,,,,,,,,,,
H803,carbonaceous mudstone,,IV,572.95,573.2,0.19,16.4,1779.2,18.868,-22.986,776.8,181.35,CS6-11,,,,,,,,,,,,,
H803,fine-grained sandstone,,IV,573.2,577.61,3.38,16.42045455,714.4090909,13.76784091,-23.12136364,661.2954545,177.4721591,CS6-12,,,,,,,,,,,,,
H803,siltstone,,IV,577.61,588.64,8.45,16.43363636,712.6363636,14.75577273,-22.67009091,675.5818182,174.2832273,CSA12-18,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,mudstone,,IV,588.64,590.21,1.2,16.4375,981.125,19.8996875,-23.0959375,744.125,186.0128125,CSA12-18,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,coal,12 coal,IV,590.21,592.41,1.69,20.6425,6101.181818,2.614318182,-22.49363636,1349.363636,168.58,CSA12-18,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,mudstone,,IV,592.41,593.75,1.03,16.42222222,1109.407407,13.4662963,-22.33259259,917.1851852,162.5655556,CSA12-18,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,carbonaceous mudstone,,IV,593.75,593.9,0.11,16.46666667,2481.333333,15.5,-22.24333333,865.3333333,166.1066667,CSA12-18,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,mudstone,,IV,593.9,596.58,2.05,16.40377358,1073.660377,18.68396226,-22.33396226,712.5283019,175.2586792,CSA12-18,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,siltstone,,IV,596.58,598.48,1.46,16.38421053,648.7368421,16.51815789,-22.25078947,650.2631579,173.2268421,CSA12-18,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,mudstone,,IV,598.48,601.7,2.47,16.36,802.4923077,16.65292308,-22.71753846,681.5076923,173.0916923,CSA12-18,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,medium-grained sandstone,,IV,601.7,602.8,0.84,16.37272727,933.6363636,13.02727273,-22.38181818,787.1818182,159.1777273,CSA12-18,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,mudstone,,IV,602.8,607.04,3.25,16.4,771.1428571,17.32916667,-22.29154762,672.1428571,175.5671429,CSA12-18,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,medium-grained sandstone,,V,607.04,610.93,2.98,16.38205128,843.6666667,10.78307692,-22.7524359,743.8205128,155.8124359,ROOF-V,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,mudstone,,V,610.93,613.45,1.93,16.44313725,939.9607843,17.33098039,-21.84705882,705.6078431,167.1252941,ROOF-V,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,carbonaceous mudstone,,V,613.45,613.65,0.15,16.55,2006.0,14.76,-21.755,809.5,170.42,ROOF-V,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,mudstone,,V,613.65,615.44,1.37,16.46857143,703.3714286,19.57428571,-22.076,658.0571429,171.7088571,ROOF-V,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,medium-grained sandstone,,V,615.44,616.84,1.07,16.3,738.9285714,13.17464286,-22.39,617.7857143,173.6503571,ROOF-V,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,coal,13 coal,V,616.84,617.42,0.44,18.505,4924.666667,8.855,-22.27333333,926.1666667,175.3625,ROOF-V,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,mudstone,,V,617.42,620.75,2.55,15.75462687,990.3880597,17.32298507,-22.0419403,686.5074627,176.4473134,ROOF-V,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,fine-grained sandstone,,V,620.75,621.65,0.69,15.77,648.6666667,14.28277778,-22.04555556,622.4444444,173.2216667,ROOF-V,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.144,0.1147,72.74,124.67,
H803,mudstone,,V,621.65,623.54,1.45,15.80378378,1010.378378,16.00297297,-22.09243243,740.4324324,172.9297297,ROOF-V,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,carbonaceous mudstone,,V,623.54,623.79,0.19,15.76,1791.2,13.824,-22.096,742.4,166.268,ROOF-V,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,mudstone,,V,623.79,630.04,4.79,17.3944,766.48,16.19464,-21.98016,704.368,166.852,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,coal,15 coal,V,630.04,632.46,1.85,18.60081633,3846.693878,9.943061224,-22.23428571,957.9591837,166.9436735,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,fine-grained sandstone,,V,632.46,637.03,3.5,19.92146154,777.5604396,11.49692308,-22.25747253,692.8571429,156.963956,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,carbonaceous mudstone,,V,637.03,637.23,0.15,19.45,1960.0,11.84,-21.97,1003.0,157.6475,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,mudstone,,V,637.23,638.73,1.15,18.5743,739.0666667,18.41766667,-22.30966667,678.8666667,168.7796667,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,coarse-grained sandstone,,V,638.73,644.23,4.21,20.57712727,853.9272727,11.12181818,-22.684,778.3818182,149.9584545,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,mudstone,,V,644.23,645.24,0.77,21.34,840.1,17.349,-21.68,693.8,163.595,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,coal,Measurement,V,645.24,645.46,0.17,17.6356,3582.4,12.3,-21.738,959.2,164.24,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,mudstone,,V,645.46,647.57,1.62,17.767,872.2857143,17.4052381,-22.19904762,713.3809524,161.7438095,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,medium-grained sandstone,,V,647.57,657.32,7.47,19.50912308,736.6666667,10.54764103,-22.05282051,727.0358974,157.0353846,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,mudstone,,V,657.32,658.1,0.6,20.1233125,1140.625,19.526875,-21.171875,719.375,161.7,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,coal,16 coal,V,658.1,658.35,0.19,22.488,3473.6,12.842,-21.228,981.6,161.93,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,mudstone,,V,658.35,660.13,1.36,24.21828571,945.8285714,19.364,-21.696,695.9428571,164.1802857,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,coal,17-1 Coal,V,660.13,662.37,1.72,32.10666667,5631.288889,3.173777778,-21.23977778,1357.2,167.4962222,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.1047,0.1147,,124.67,
H803,mudstone,,V,662.37,663.02,0.5,28.64923077,1341.076923,18.39384615,-21.26384615,973.3846154,160.4115385,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,coal,17-2 Coal,V,663.02,663.83,0.62,32.425,5208.875,4.48375,-20.801875,1337.25,164.056875,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,mudstone,,V,663.83,664.53,0.54,24.17242857,722.4285714,18.42357143,-21.14142857,587.5714286,158.0121429,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,siltstone,,V,664.53,670.71,5.06,20.65505645,560.483871,15.76435484,-21.03693548,641.9677419,156.5127419,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,mudstone,,V,670.71,671.78,0.88,20.72057143,1173.238095,21.00428571,-21.60666667,826.3809524,157.6019048,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,coal,18-1 Coal,V,671.78,676.47,3.84,31.72242553,4508.085106,5.644893617,-20.93255319,1518.404255,157.6585106,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,mudstone,,V,676.47,677.67,0.98,21.086875,1144.583333,10.87583333,-20.88416667,823.0833333,159.18,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,coal,18-2 coal,V,677.67,678.44,0.63,32.1556,4506.0,2.992666667,-20.10933333,1103.6,158.9906667,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,mudstone,,V,678.44,681.14,2.21,26.31111111,827.3703704,14.82166667,-21.13333333,746.1851852,156.8890741,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,coarse-grained sandstone,,V,681.14,683.65,2.06,28.88823529,1060.431373,7.004313725,-21.40098039,861.4509804,135.1558824,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,carbonaceous mudstone,,V,683.65,683.85,0.16,30.55,2209.5,14.6075,-20.3575,997.0,133.9625,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,mudstone,,V,683.85,685.6,1.43,26.86,887.0285714,18.97028571,-20.60428571,782.4571429,149.7711429,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,siltstone,,V,685.6,686.5,0.74,26.41666667,647.6666667,15.21111111,-21.29055556,675.5555556,144.62,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H803,coarse-grained sandstone,J2y,V,686.5,705.12,15.25,28.84758065,1051.848118,6.811424731,-20.66373656,726.6505376,120.8535484,CSA18+,47.34,699.14,697.34,1.8,580.06,700.64,120.58,215.0,0.0955,0.1147,,124.67,
H805,fine-grained sandstone,,I,53.68,114.85,59.835,12.245831995,708.4931148000001,14.14116326,-9.3734824805,4331.8963915,182.1078541,,,,,,,,,,,,,,
H805,siltstone,,I,164.95,175.65,10.47,11.12205607,611.1869159,18.2614486,-10.19425234,4192.775701,220.6099065,,,,,,,,,,,,,,
H805,fine-grained sandstone,,I,175.65,202.15,25.92,12.55069811,656.8169811,15.50992453,-10.22401887,4498.781132,229.3976038,,,,,,,,,,,,,,
H805,siltstone,,I,202.15,234.3,31.45,12.14570762,588.4790047,18.02163297,-10.13301711,4094.469673,175.7658476,,,,,,,,,,,,,,
H805,medium-grained sandstone,,I,234.3,241.85,7.39,12.74258278,746.4238411,10.92430464,-10.28827815,4571.701987,163.3353642,,,,,,,,,,,,,,
H805,siltstone,,II,241.85,290.45,47.54,12.88987654,628.132716,18.01233539,-10.34354938,4263.784979,183.5687243,ROOF-II,,,,,,,,,,,,,
H805,fine-grained sandstone,,II,290.45,298.75,8.12,13.59566265,661.6385542,16.00993976,-10.6063253,4444.337349,174.3784337,ZFSAII,,,,,,,,,,,,,
H805,medium-grained sandstone,,II,298.75,316.65,17.51,15.83773743,725.8324022,14.32505587,-10.69268156,4593.550279,158.251257,ZFSAII,,,,,,,,,,,,,
H805,siltstone,,II,316.65,354.55,37.07,13.94742744,672.4340369,15.97924802,-10.20333773,4396.218997,157.0245251,ZFSAII,,,,,,,,,,,,,
H805,medium-grained sandstone,,II,354.55,374.3,19.32,14.11048101,679.2481013,14.35043038,-10.5196962,4402.992405,133.5550127,ZFSAII,,,,,,,,,,,,,
H805,siltstone,,II,374.3,416.2,40.98,13.10702864,693.4212411,17.15533413,-10.15924821,4410.305489,165.4550358,ZFSAII,,,,,,,,,,,,,
H805,medium-grained sandstone,,II,416.2,440.2,23.48,17.8421875,698.475,11.566125,-10.96745833,4526.720833,114.3165833,ZFSAII,,,,,,,,,,,,,
H805,siltstone,,II,440.2,449.3,8.9,13.61730769,580.8241758,16.91450549,-10.28362637,4016.032967,146.628022,ZFSAII,,,,,,,,,,,,,
H805,medium-grained sandstone,,II,449.3,470.35,20.59,14.5088361,690.2019002,10.44325416,-11.10776722,4489.163895,117.5515202,ZFSAII,,,,,,,,,,,,,
H805,siltstone,,II,470.35,480.65,10.07,10.85412621,864.6213592,17.28878641,-10.33199029,4941.271845,165.7575243,ZFSAII,,,,,,,,,,,,,
H805,medium-grained sandstone,,II,480.65,532.2,50.42,12.69450048,704.757517,11.0385839,-11.0800097,4532.119302,116.8899903,ZFSAII,,,,,,,,,,,,,
H805,fine-grained sandstone,,III,532.2,546.2,13.69,9.829678571,845.1642857,14.79053571,-10.44075,4772.65,162.0882857,ROOF-III,,,,,,,,,,,,,
H805,medium-grained sandstone,J2z,III,546.2,575.1,28.27,17.31970588,710.9653979,9.82449827,-10.96451557,4559.070934,115.0877163,ROOF-III,,,,,,,,,,,,,
H805,siltstone,J2y,III,575.1,577.8,2.64,13.17981481,574.2222222,17.16611111,-10.24444444,4038.555556,156.0698148,CSA2-4,61.01,679.6,677.7,1.9,576.0,680.0,104.0,190.0,0.1064,0.081,49.26,81.12,
